date,open,high,low,close,volume,bb_sma_20,bb_upper_20,bb_lower_20,rsi_14,macd,macd_signal,macd_hist
2020-09-08T04:00:00+00:00,11.699445848208663,12.512509990683608,11.6692866161821,11.877412796020508,795728000,11.877412796020508,,,0.0,0.0,0.0,0.0
2020-09-09T04:00:00+00:00,12.362959524696851,12.770987310832089,12.195212021345103,12.677019119262695,736200000,12.277215957641602,13.408030064529989,11.146401850753215,0.0,0.06378625940393512,0.012757251880787024,0.051029007523148096
2020-09-10T04:00:00+00:00,12.950449874656908,13.026223067344244,12.130655660062205,12.27497386932373,698684000,12.276468594868978,13.076079109296007,11.47685808044195,96.27629942200606,0.08096235427622922,0.026398272359875463,0.05456408191635376
2020-09-11T04:00:00+00:00,12.44820554788538,12.614706528324216,11.860216870345209,12.128164291381836,636928000,12.239392518997192,12.908903895266715,11.56988114272767,94.88684313480361,0.08178545538848958,0.03747570896559829,0.04430974642289129
2020-09-14T04:00:00+00:00,13.041923627654745,13.275223857082135,12.593517213166718,12.833796501159668,1201744000,12.358273315429688,13.144935242450577,11.5716113884088,95.24225761070635,0.1377880561238083,0.05753817839724029,0.080249877726568
2020-09-15T04:00:00+00:00,13.240330488660309,13.259024669913838,12.789431895217096,12.952194213867188,727556000,12.457260131835938,13.311795646412861,11.602724617259014,95.30127441339437,0.18953933513670762,0.08393840974513377,0.10560092539157385
2020-09-16T04:00:00+00:00,12.918544974846364,13.053640176464782,12.476370189537633,12.477117538452148,556384000,12.460096904209681,13.240321943433015,11.679871864986348,90.45283453521287,0.19002736213493954,0.10515620022309494,0.0848711619118446
2020-09-17T04:00:00+00:00,12.09600883844378,12.552142668299084,11.998800238855086,12.42626953125,792512000,12.455868482589722,13.178612429547726,11.733124535631717,89.92550619854872,0.1841879141985121,0.12096254301817838,0.06322537118033372
2020-09-18T04:00:00+00:00,12.556132377494404,12.5947663266994,11.952939973274626,12.152840614318848,698460000,12.422198719448513,13.127801630054643,11.716595808842383,86.98868908011933,0.15570184720881386,0.12791040385630548,0.027791443352508383
2020-09-21T04:00:00+00:00,11.88938133745884,12.48509650905904,11.868942386470978,12.479862213134766,721044000,12.427965068817139,13.094212772358023,11.761717365276255,87.51390435450448,0.1576965165986799,0.13386762640478037,0.023828890193899527
2020-09-22T04:00:00+00:00,12.537436056409945,12.610217946833934,12.119189778171576,12.599998474121094,646452000,12.443604469299316,13.084119418003558,11.803089520595075,87.71017010609862,0.16704569985633277,0.14050324109509085,0.02654245876124192
2020-09-23T04:00:00+00:00,12.53793825281918,12.68898644303282,12.043171281784192,12.08753776550293,647012000,12.41393224398295,13.058311213470406,11.769553274495495,81.80326939878952,0.13158684730681713,0.1387199623374361,-0.007133115030618975
2020-09-24T04:00:00+00:00,12.036186942702704,12.531951112646674,11.97811052690962,12.311112403869627,731240000,12.406023025512695,13.025599601306226,11.786446449719165,82.36138086819284,0.12014114369976348,0.1350041986099016,-0.014863054910138118
2020-09-25T04:00:00+00:00,12.41031846374043,12.84501596453029,12.209171306298606,12.835294723510742,588016000,12.436685289655413,13.074647706760475,11.798722872550352,83.62915854224636,0.1516196960735865,0.13832729810263858,0.013292397970947917
2020-09-28T04:00:00+00:00,13.001297527420926,13.012763533486964,12.711914702958431,12.996063232421877,573808000,12.47397715250651,13.153216345733608,11.794737959279413,84.00879081079555,0.1873793580907357,0.148137710100258,0.03924164799047769
2020-09-29T04:00:00+00:00,12.898855991013688,13.402596798297033,12.894619111633904,13.18624496459961,621460000,12.518493890762329,13.265112612206359,11.7718751693183,84.46765241221998,0.22843200231674743,0.1641965685435559,0.06423543377319152
2020-09-30T04:00:00+00:00,13.118198658993458,13.58180985065697,13.11097048217404,13.490084648132324,689184000,12.575646288254681,13.438614717671697,11.712677858837665,85.19840331097882,0.28223046468655255,0.18780334777215524,0.09442711691439731
2020-10-01T04:00:00+00:00,13.716905157437534,13.721640269355907,13.420542299237164,13.573833465576172,525004000,12.631101131439209,13.59147867585951,11.670723587018909,85.40226545668133,0.327844772895606,0.2158116327968454,0.11203314009876059
2020-10-02T04:00:00+00:00,13.185497525567968,13.479117258050469,13.012016522829573,13.023233413696287,552496000,12.651739672610635,13.60224317155795,11.70123617366332,77.81423087227185,0.31592384472828705,0.23583407518313373,0.08008976954515332
2020-10-05T04:00:00+00:00,13.1964628579424,13.60349323146706,13.183252087060836,13.6017484664917,479820000,12.699240112304688,13.717282292159695,11.681197932449681,79.84094790137333,0.3491331633987862,0.2584938928262642,0.09063927057252197
2020-10-06T04:00:00+00:00,13.78868783495499,14.09975612240364,13.624180750405332,13.695466995239258,784420000,12.790142822265626,13.823761782980027,11.756523861551225,80.15718827960555,0.3786492568054083,0.28252496562209306,0.09612429118331522
2020-10-07T04:00:00+00:00,13.95793249635113,14.077075706283749,13.822088984441285,13.92228889465332,418084000,12.852406311035157,14.000968034704439,11.703844587365875,80.9366428399343,0.41555336462077364,0.3091306454218292,0.10642271919894442
2020-10-08T04:00:00+00:00,14.032958076060966,14.042430201793506,13.716905511390737,13.79741382598877,378900000,12.928528308868408,14.117060483188055,11.739996134548761,79.09455797398815,0.4297696445869672,0.3332584452548568,0.09651119933211039
2020-10-09T04:00:00+00:00,13.725877463066608,13.782956477201752,13.619945027428178,13.721639633178713,346892000,13.008202075958252,14.184402586400598,11.832001565515906,77.93543457850743,0.4299654309507108,0.35259984239402764,0.07736558855668318
2020-10-12T04:00:00+00:00,13.947710787420736,14.304142943989063,13.870941135541592,14.183504104614258,434744000,13.075687456130982,14.359695024311163,11.791679887950801,79.871712997505,0.4620628233336799,0.3744924385819581,0.0875703847517218
2020-10-13T04:00:00+00:00,14.253793587879532,14.305638298709242,13.97687326965582,14.205687522888184,344604000,13.13836212158203,14.515949303893905,11.760774939270156,79.96266473236722,0.48371429719023773,0.396336810303614,0.08737748688662372
2020-10-14T04:00:00+00:00,14.247811725098789,14.299905554881196,13.918299330296772,14.053145408630373,276100000,13.217163515090942,14.615635349050596,11.818691681131288,77.3735997514647,0.48299668728303935,0.4136687856994991,0.06932790158354024
2020-10-15T04:00:00+00:00,13.769494835800849,13.963912031780902,13.726623063873422,13.928269386291504,267224000,13.292263507843018,14.673113327982444,11.911413687703591,75.22626779895674,0.4669686015306187,0.4243287488657231,0.04263985266489562
2020-10-16T04:00:00+00:00,13.994821050040168,14.079318070595855,13.751300345846037,13.770243644714355,242392000,13.373133659362793,14.65920686880966,12.087060449915926,72.48477783877624,0.4364833629203684,0.4267596716766522,0.009723691243716193
2020-10-19T04:00:00+00:00,13.861470887026698,13.941730079394526,13.366703059710574,13.45743179321289,298068000,13.4220121383667,14.637509923317824,12.206514353415576,67.25948396845803,0.38267109536611876,0.41794195641454557,-0.035270861048426805
2020-10-20T04:00:00+00:00,13.542925067215672,13.75852953207098,13.466653638789248,13.604740142822266,229212000,13.472249221801757,14.62619197128603,12.318306472317484,68.41422421988732,0.3479006561358613,0.40393369635880877,-0.05603304022294747
