date,open,high,low,close,volume,bb_sma_20,bb_upper_20,bb_lower_20,rsi_14,macd,macd_signal,macd_hist
2020-09-25T04:00:00+00:00,105.471789131678,109.37238950555708,104.7325215412831,109.2167510986328,149981400,108.76027079990932,114.81248202176421,102.70805957805443,75.23704548390901,-0.8410322052271226,-0.5363473460363508,-0.3046848591907718
2020-09-28T04:00:00+00:00,111.8722854078883,112.17382557575708,109.70312127108636,111.82364654541016,137672400,108.96449584960938,115.0072896709325,102.92170202828626,76.62433105002468,-0.46452847599150004,-0.5219835720273807,0.057455096035880615
2020-09-29T04:00:00+00:00,111.4248279384537,112.16408812965686,110.4715612207209,110.97737121582033,99382200,109.09030055999756,115.0143124465933,103.16628867340182,75.1524281024054,-0.23176229304208107,-0.4639393162303208,0.23217702318823974
2020-09-30T04:00:00+00:00,110.68554987889232,114.06088154339488,110.52018964814512,112.6504364013672,142675200,109.29972031537224,115.28994553138004,103.30949509936444,76.12870783195939,0.08670942968889506,-0.35380956704647765,0.4405189967353727
2020-10-01T04:00:00+00:00,114.4305149590877,114.50833415980816,112.66989821496011,113.60370635986328,116120400,109.5388306511773,115.694198674327,103.38346262802762,76.69067095436358,0.4112804976950315,-0.20079155409817584,0.6120720517932073
2020-10-02T04:00:00+00:00,109.81010332254507,112.22244654459766,109.15838422824464,109.93655395507812,144712000,109.55976345664577,115.54448881447081,103.57503809882073,69.87581742638967,0.36835073808511254,-0.08696309566151816,0.4553138337466307
2020-10-05T04:00:00+00:00,110.80227427302496,113.46751863303268,110.4520953152141,113.32160949707033,106243800,109.74785575866699,115.8110341953919,103.68467732194208,72.3208686820526,0.60055150256008,0.05053982398280148,0.5500116785772786
2020-10-06T04:00:00+00:00,112.5434428788478,112.95198998188178,109.18756954507072,110.07274627685548,161498200,109.76439208984375,115.82930726472063,103.69947691496688,66.7232869789778,0.5164627106921671,0.1437244013246746,0.3727383093674925
2020-10-07T04:00:00+00:00,111.49291934511136,112.39754721573829,111.01628226939263,111.94036865234376,96849000,109.65544738769532,115.46384019774628,103.84705457764436,68.24486121736692,0.5936796847868493,0.23371545801710955,0.3599642267697397
2020-10-08T04:00:00+00:00,113.07844398775582,113.224353141667,111.46372888130158,111.83336639404295,83477200,109.72742881774903,115.6095589433795,103.84529869211856,68.052867193221,0.638875940924919,0.31474755459867143,0.3241283863262475
2020-10-09T04:00:00+00:00,112.13490552618048,113.80798131062522,111.78472652844798,113.77880096435548,100506900,109.96914863586426,116.10754085308498,103.83075641864353,69.72077077376517,0.8221968373437676,0.4162374111476907,0.4059594261960769
2020-10-12T04:00:00+00:00,116.78448940909738,121.76480690611336,116.02577075981998,121.00608825683594,240226800,110.40881652832032,118.24790281000996,102.56973024663067,74.95251548273812,1.5329902941963667,0.639587987757426,0.8934023064389407
2020-10-13T04:00:00+00:00,121.85235887523848,121.96908768608208,116.38568943923732,117.79612731933594,262330500,110.67923240661621,119.1531801204446,102.20528469278781,69.23099552990732,1.8163445198592711,0.8749392941777951,0.941405225681476
2020-10-14T04:00:00+00:00,117.69886347897864,119.67347958796176,116.35651547623976,117.88368225097656,150712000,111.11987495422363,120.14056261806138,102.09918729038588,69.29983404226758,2.024631049955559,1.104877645333348,0.9197534046222111
2020-10-15T04:00:00+00:00,115.48107949623656,117.89341592495558,114.92663054581534,117.41678619384766,112559200,111.62423057556153,120.87760893359857,102.37085221752449,68.42075051580764,2.127500514277642,1.309402219122207,0.8180982951554352
2020-10-16T04:00:00+00:00,117.97121729976094,118.23385526990404,115.56860307094232,115.77287292480467,115393800,112.21661643981933,120.89369890675334,103.53953397288532,65.28077248198119,2.0527128478909162,1.458064344875949,0.5946485030149673
2020-10-19T04:00:00+00:00,116.68721586654202,117.1346651236104,112.50453415677372,112.81580352783205,120639300,112.50356788635254,120.83777247380256,104.16936329890252,59.95106946036005,1.734834207540061,1.5134183174087714,0.22141589013128948
2020-10-20T04:00:00+00:00,113.02980416838348,115.73396585696943,112.4753553252332,114.30406951904295,124423700,112.78079185485839,120.95800619533152,104.60357751438526,61.648169886677394,1.5847358737145925,1.5276818286699356,0.05705404504465683
2020-10-21T04:00:00+00:00,113.4869857975519,115.47133103249566,113.27298669065874,113.68153381347656,89946000,113.2549919128418,120.36701504526329,106.14296878042032,60.49340637976888,1.399416827980346,1.5020288285320178,-0.10261200055167174
2020-10-22T04:00:00+00:00,114.24570410467128,114.81961147307034,111.4637305673421,112.5920867919922,101988000,113.62122039794922,119.6773850693982,107.56505572650023,58.4306859002773,1.1513686186059857,1.4318967865468115,-0.2805281679408258
2020-10-23T04:00:00+00:00,113.2146263110706,113.3702647242428,111.16219112016252,111.90145874023438,82572600,113.7554557800293,119.51217665953021,107.99873490052838,57.101449412504174,0.8888150074903507,1.3232804307355195,-0.4344654232451688
2020-10-26T04:00:00+00:00,110.89955125203169,113.37025519408712,109.80037545983436,111.9111785888672,111850700,113.75983238220215,119.51049927162487,108.00916549277943,57.116235529646865,0.6737570379033286,1.1933757521690813,-0.5196187142657527
2020-10-27T04:00:00+00:00,112.3391745749253,114.08034029540528,111.41509565044464,113.41889190673828,92276800,113.88190841674805,119.48565537839725,108.27816145509884,59.450962124110056,0.6178596108729835,1.0782725239098618,-0.46041291303687837
2020-10-28T04:00:00+00:00,111.9111833730848,112.28081345722651,108.06894369566764,108.1662139892578,143937800,113.65769729614257,119.80169962584554,107.5136949664396,49.36708979669386,0.14800715341915804,0.8922194498117211,-0.744212296392563
2020-10-29T04:00:00+00:00,109.30429098085882,113.73988133267714,109.13892333116604,112.1738052368164,146129200,113.58620223999023,119.76602376256335,107.40638071741711,55.560438680312544,0.09789632868458398,0.7333548255862937,-0.6354584969017097
2020-10-30T04:00:00+00:00,108.03003661879342,108.93466447069504,104.78116272521534,105.89006042480467,190272600,113.38387756347656,120.28918265575597,106.47857247119715,46.049245948150485,-0.4437473090734727,0.4979343986543404,-0.9416817077278131
2021-03-15T04:00:00+00:00,118.47820271779908,121.00565599103152,117.51210381348422,120.9958953857422,92403800,113.76759185791016,121.46570628599238,106.06947742982794,62.616754359281074,0.34196883838829706,0.4667412866011318,-0.12477244821283473
2021-03-16T04:00:00+00:00,122.66457779013874,124.14787681040364,121.70824712129856,122.5377197265625,115227900,114.39084053039551,122.81366751065207,105.96801355013895,63.83741242342395,1.0766558661415644,0.5887242025092183,0.4879316636323461
2021-03-17T04:00:00+00:00,121.05444515870832,122.82073491932012,119.38573166517872,121.74729919433594,111932600,114.88118705749511,123.82884709183662,105.9335270231536,62.70698946313378,1.5769422885496596,0.7863678197173066,0.7905744688323529
2021-03-18T04:00:00+00:00,119.91268883951182,120.2054474121064,117.41451014863442,117.61943817138672,121229700,115.17049064636231,124.07729257066072,106.2636887220639,57.027591965576654,1.6216456742062206,0.9534233906150895,0.6682222835911311
2021-03-19T04:00:00+00:00,117.00466041109058,118.49771283246504,116.78997177230154,117.0924835205078,185549500,115.33617477416992,124.25724450347542,106.41510504486442,56.326249704409086,1.596153133277781,1.081969339147628,0.514183794130153
2021-03-22T04:00:00+00:00,117.42426532921458,120.8787820785301,117.35595599145238,120.41036987304688,111912300,115.30638885498047,124.15140347551264,106.4613742344483,59.68790580868963,1.8226652602939026,1.230108523376883,0.5925567369170197
2021-03-23T04:00:00+00:00,120.35182605450146,121.23984748167706,119.19055981995824,119.58090209960938,95467100,115.39562759399413,124.38130323662944,106.40995195135883,58.47609764493402,1.9131925430061756,1.3667253273027415,0.546467215703434
2021-03-24T04:00:00+00:00,119.85414272084952,119.93221266793454,117.1705497123712,117.1900634765625,88530500,115.36094665527344,124.31147467139323,106.41041863915365,55.009370684916405,1.77159354337239,1.4476989705166714,0.32389457285571854
2021-03-25T04:00:00+00:00,116.65335360086424,118.72216260318802,116.12639260654136,117.67799377441406,98844700,115.37400703430175,124.33791819392675,106.41009587467676,55.58804387763061,1.6793882706289764,1.4940368305391325,0.18535144008984394
2021-03-26T04:00:00+00:00,117.44380942975744,118.5465271679738,116.04834050200608,118.28304290771484,94071200,115.49951553344727,124.55674804460858,106.44228302228595,56.337994239140485,1.6362753721830217,1.5224845388679102,0.11379083331511142
2021-03-29T04:00:00+00:00,118.7123798784684,119.61992240317302,117.81459795697702,118.45865631103516,80819200,115.78165817260742,124.83845036935686,106.72486597585798,56.56724022627578,1.597859493925455,1.5375595298794194,0.06029996404603555
2021-03-30T04:00:00+00:00,117.20957431035724,117.49257225961917,115.98975941448322,117.00464630126952,85671900,115.91668701171875,124.96124139820026,106.87213262523724,54.03743432892315,1.4335629561192746,1.5167602151273907,-0.08319725900811603
2021-03-31T04:00:00+00:00,118.71241420148334,120.537252936558,118.2244881319706,119.2003402709961,118323800,116.19262733459473,125.2866674524484,107.09858721674107,57.1536341444267,1.4636587721624892,1.5061399265344104,-0.04248115437192124
2021-04-01T04:00:00+00:00,120.67385866207344,121.181298412614,119.53210619432762,120.02979278564452,75089100,116.56451263427735,125.6469005638078,107.4821247047469,58.30370063245261,1.5367253953345426,1.512257020294437,0.024468375040105572
2021-04-05T04:00:00+00:00,120.87879330428332,123.11349534026344,120.09810870436394,122.85977172851562,88651200,117.1124282836914,126.33149769847299,107.89335886890981,62.04681850469468,1.8022120910364379,1.5702480344428373,0.23196405659360053
2021-04-06T04:00:00+00:00,123.44527518865388,124.0600592543952,122.6158024965763,123.16227722167967,80171300,117.67498321533203,126.93072631912807,108.419240111536,62.43501707511066,2.0138079507585758,1.6589600177059851,0.35484793305259066
2021-04-07T04:00:00+00:00,122.79145672607788,124.830983795515,122.11811647580448,124.81147003173828,83466700,118.24461212158204,127.79505764388115,108.69416659928292,64.56308045219541,2.2881983447819323,1.7848076831211745,0.5033906616607577
2021-04-08T04:00:00+00:00,125.83612685765556,127.24135628131242,125.41651759687218,127.21208190917967,88844600,119.19690551757813,128.30394671702607,110.08986431813018,67.45337756442217,2.6686020414931875,1.9615665547955772,0.7070354866976103
2021-04-09T04:00:00+00:00,126.66559142580684,129.82734234724018,126.34355848189794,129.78831481933594,106686700,120.0776309967041,129.71633491964656,110.43892707376163,70.25699780220704,3.1417391637552754,2.197601076587517,0.9441380871677585
2021-04-12T04:00:00+00:00,129.31992075985053,129.64195373047176,127.4755609392533,128.07083129882812,91420000,121.18666954040528,128.85480834911993,113.51853073169062,66.16501487479914,3.3396201135924315,2.4260048839885,0.9136152296039315
2021-04-13T04:00:00+00:00,129.2418559434714,131.40824882078488,128.74416183713194,131.1837921142578,91266500,121.69606437683106,130.56965711913347,112.82247163452864,69.61893991335883,3.7049240554239873,2.6817887182755977,1.0231353371483896
2021-04-14T04:00:00+00:00,131.68149986798167,131.7400486182492,128.48070580389006,128.84176635742188,87222800,122.01126670837402,131.44115984404843,112.58137357269962,64.30072952032069,3.7620812251977043,2.897847219660019,0.8642340055376851
2021-04-15T04:00:00+00:00,130.58850307773702,131.7400011254066,130.41284199993794,131.2520751953125,89347100,122.48650550842285,132.77896085372063,112.19405016312507,67.08728401163086,3.956265111943921,3.1095307981167997,0.8467343138271213
2021-04-16T04:00:00+00:00,131.05695257379082,131.41801312050643,130.06157916706454,130.9203338623047,84922400,123.15155029296875,133.83143744835988,112.47166313757762,66.31998577732617,4.0368541463690235,3.2949954677672446,0.7418586786017789
2021-04-19T04:00:00+00:00,130.28600775000282,132.1986844065799,130.1201146808097,131.58389282226562,94264200,123.87612075805664,134.78895254884955,112.96328896726374,67.12981010207693,4.106923145686224,3.457381003351041,0.649542142335183
2021-04-20T04:00:00+00:00,131.75955677302224,132.2572359912941,128.6270649312646,129.8956756591797,94812300,124.35038604736329,135.45185180895515,113.24892028577142,62.9806592007759,3.980345372646539,3.5619738772101406,0.4183714954363986
2021-04-21T04:00:00+00:00,129.16375927769226,130.52019283566136,128.12935863654846,130.27622985839844,68847100,124.88515243530273,136.0494773915998,113.72082747900565,63.52789876302221,3.8661722914546033,3.622813560059033,0.24335873139557007
2021-04-22T04:00:00+00:00,129.82733444067082,130.9105306804626,128.2367059174283,128.75390625,84566500,125.46334457397461,136.1366458412826,114.79004330666663,59.72446200401035,3.611222583395474,3.6204953647263216,-0.009272781330847746
2021-04-23T04:00:00+00:00,128.96858764628234,131.85710086380988,128.96858764628234,131.07643127441406,78657500,126.13326644897461,136.4241526426211,115.84238025532812,63.33144131393675,3.5555947789332407,3.6075152475677053,-0.051920468634464534
2021-04-26T04:00:00+00:00,131.57414120224303,131.79858301727063,130.33480485867753,131.466796875,66905100,126.79245414733887,136.64575791937784,116.93915037529989,63.9163771870571,3.5026324184590294,3.58653868174597,-0.08390626328694051
2021-04-27T04:00:00+00:00,131.7497529967639,132.14010267121745,130.8714922872991,131.1447296142578,66015800,127.4267578125,136.6332700372381,118.22024558776191,63.0231250296973,3.3955296774190913,3.548336880880594,-0.1528072034615029
2021-04-28T04:00:00+00:00,131.06664617273358,131.7595074670397,129.86635268940591,130.35427856445312,107760100,128.09423942565917,135.9568585849293,120.23162026638902,60.77809531736253,3.2098658543701077,3.480642675578497,-0.2707768212083894
2021-04-29T04:00:00+00:00,133.17451655261294,133.76003367761894,129.25158755183847,130.2567138671875,151101000,128.64705810546874,135.34523364480228,121.94888256613521,60.491664266522044,3.0200401384744,3.388522168157678,-0.36848202968327826
2021-04-30T04:00:00+00:00,128.59778738715457,130.3348029182655,127.90494074098224,128.2855224609375,109839500,129.0598445892334,134.4023648243234,123.71732435414337,54.86572649905315,2.679653837049287,3.246748501936,-0.5670946648867132
2021-05-03T04:00:00+00:00,128.85149050777056,130.83248375117557,128.64656992797262,129.33941650390625,75135100,129.38382682800292,133.85866758030375,124.9089860757021,57.15978189006655,2.4665033668584613,3.0906994749204926,-0.6241961080620313
2021-05-04T04:00:00+00:00,128.02202969252124,128.31478827842903,123.64044873461124,124.76268005371094,137564700,129.4638469696045,133.5066235661899,125.42107037301913,46.18201591194531,1.906301049549711,2.8538197898463364,-0.9475187402966254
2021-05-05T04:00:00+00:00,126.08008114657817,127.29989620196363,124.8797873013686,125.00665283203124,84000900,129.47360610961914,133.46976916379126,125.47744305544701,46.76890890482629,1.4651340875407612,2.576082649385221,-1.11094856184446
2021-05-06T04:00:00+00:00,124.80173838054756,126.6168240844227,124.06008861725752,126.60707092285156,78128300,129.44335556030273,133.5199510527228,125.36676006788267,50.576430456680974,1.2304624511884583,2.3069586097458687,-1.0764961585574104
2021-05-07T04:00:00+00:00,127.90710717088058,128.3078746771566,126.56790918989904,127.28150177001952,78973300,129.31801490783693,133.5026712335068,125.13335858216708,52.13034093014283,1.086381294262722,2.0628431466492394,-0.9764618523865174
2021-05-10T04:00:00+00:00,126.49952288698726,126.62658899435064,123.9579919211375,123.9970932006836,88071200,129.11432800292968,133.90699519647293,124.32166080938643,44.75127001106918,0.6991126809492272,1.790097053509237,-1.09098437256001
2021-05-11T04:00:00+00:00,120.72241523440556,123.43011308818836,120.00883006535094,123.07821655273438,126142800,128.70904922485352,134.0985677348434,123.31953071486362,42.9207958340461,0.3144293033777643,1.4949635034829427,-1.1805342001051784
2021-05-12T04:00:00+00:00,120.62467824901437,121.83678798561996,119.50054079091288,120.00884246826172,112172300,128.2674030303955,134.91250851771824,121.6222975430728,37.415429007303786,-0.23539440149660606,1.148891922487033,-1.3842863239836392
2021-05-13T04:00:00+00:00,121.77814989768362,123.31283969833798,121.4653471184995,122.1593780517578,105861300,127.81276817321778,134.83174428829673,120.79379205813882,42.93806576184502,-0.491932706045219,0.8207269967805827,-1.3126597028258016
2021-05-14T04:00:00+00:00,123.41059429901937,125.0137095412098,123.01958894433238,124.58360290527344,81918000,127.49593162536621,134.4963294779525,120.49553377277992,48.45934925458977,-0.49393272606873495,0.5577950522107192,-1.0517277782794543
2021-05-17T04:00:00+00:00,123.96777091361952,124.07529756948796,122.35487853339956,123.43013763427734,74244600,127.0882438659668,134.03573907224816,120.14074865968544,46.170212500582835,-0.5818851539607266,0.32985901097643006,-0.9117441649371567
2021-05-18T04:00:00+00:00,123.71362442115952,124.13395388767104,121.9736583600026,122.04208374023438,63342900,126.69556427001953,133.85935684446102,119.53177169557804,43.50680371462282,-0.7548905274298363,0.11290910329517681,-0.8677996307250131
2021-05-19T04:00:00+00:00,120.39008503908885,122.1104965529405,120.09682917810171,121.88567352294922,92612000,126.27603645324707,133.5389697507334,119.01310315576075,43.204358311712134,-0.8943104752311513,-0.08853481241008881,-0.8057756628210624
2021-05-20T04:00:00+00:00,122.41353999757484,124.84753700244316,122.28645896670808,124.4467544555664,76857100,126.0606788635254,133.26947913550447,118.85187859154631,49.40631830250335,-0.7890483032401363,-0.22863751057609832,-0.560410792664038
2021-05-21T04:00:00+00:00,124.94527906751188,125.12123109705438,122.393978368049,122.6090316772461,79295400,125.63730888366699,132.59603774097715,118.67858002635683,45.5616835127726,-0.844184905184548,-0.35174698949778826,-0.49243791568675976
2021-05-24T04:00:00+00:00,123.17598087438682,125.06257461018312,123.10755550398204,124.24146270751952,63092900,125.27604217529297,131.6893300804769,118.86275427010905,49.333358353413296,-0.7475403384219277,-0.43090565928261615,-0.31663467913931154
2021-05-25T04:00:00+00:00,124.94526644040783,125.4340286577924,123.47900216167147,124.04595947265624,72009500,124.9211036682129,130.72347573593058,119.1187316004952,48.89642972880646,-0.6788983821904822,-0.48050420386418935,-0.1983941783262928
2021-05-26T04:00:00+00:00,124.1046198549837,124.52494928784591,123.57676376782136,123.9970932006836,56575900,124.60324440002441,129.81930145617017,119.38718734387867,48.78013694270275,-0.6212805021985304,-0.5086594635310575,-0.11262103866747286
2021-05-27T04:00:00+00:00,123.5963016672836,124.76931006613658,122.26688817108727,122.46238708496094,94625600,124.21352806091309,128.77465487897268,119.65240124285351,45.148366675450674,-0.6914848675365732,-0.5452245443321607,-0.1462603232044125
2021-05-28T04:00:00+00:00,122.74588055296678,122.9707110430963,121.74882403932074,121.8074722290039,71311100,123.8896255493164,128.14287518797516,119.63637591065763,43.654710071237226,-0.7908520383759168,-0.5943500431409119,-0.1965019952350049
2021-06-01T04:00:00+00:00,122.2668967957017,122.53082109382872,121.15253650084358,121.4848861694336,67637100,123.49689903259278,127.01903944102087,119.97475862416469,42.90182289049802,-0.8854246124365517,-0.6525649570000398,-0.23285965543651188
2021-06-02T04:00:00+00:00,121.48488111421776,122.42328935200692,121.26005810254009,122.2473373413086,59278900,123.37113189697266,126.8825824114167,119.8596813825286,45.3029429624461,-0.888607309315276,-0.6997734274630871,-0.18883388185218886
2021-06-03T04:00:00+00:00,121.87589598051592,122.04207082094376,120.36075313288092,120.76153564453124,76229200,123.15887603759765,126.76597037115349,119.55178170404182,41.62908783375872,-0.9994997877031722,-0.7597186995111043,-0.2397810881920679
2021-06-04T04:00:00+00:00,121.27961057589916,123.32260943039988,121.06455727986688,123.05867767333984,75169300,122.98145637512206,126.20287490169534,119.76003784854879,48.57291919933398,-0.8917432509488066,-0.7861236097986448,-0.10561964115016176
2021-06-07T04:00:00+00:00,123.33238286431768,123.47901079400312,122.02252359682196,123.0684585571289,71057600,122.77080421447754,125.28070019100603,120.26090823794904,48.60095627144798,-0.7963760561985538,-0.7881740990786267,-0.008201957119927106
2021-06-08T04:00:00+00:00,123.75269852496304,125.57087420996749,123.37147042485412,123.8895492553711,74403800,122.76542701721192,125.26469942146106,120.26615461296278,51.01529923089378,-0.6470825452814779,-0.759955788319197,0.11287324303771906
2021-06-09T04:00:00+00:00,124.34898502209968,124.8768410573178,123.67450106746446,124.27078247070312,56877900,122.82505531311035,125.411146417051,120.23896420916971,52.13940278158341,-0.4923287683224373,-0.7064303843198452,0.21410161599740785
2021-06-10T04:00:00+00:00,124.16324952672848,125.3069412739044,123.10754496766629,123.27371978759766,71186400,122.98829917907715,125.21278696246483,120.76381139568946,48.97400772841075,-0.4450101113137066,-0.6541463297186175,0.20913621840491092
2021-06-11T04:00:00+00:00,123.68429747068124,124.5738348509832,123.26396801386512,124.48585510253906,53522400,123.10462303161621,125.38910531790683,120.8201407453256,52.731090600771566,-0.30617119410283067,-0.5845513025954602,0.2783801084926295
2021-06-14T04:00:00+00:00,124.94525422632002,127.6040735939575,124.21212215861956,127.54542541503906,96906500,123.25271415710449,126.22218359281703,120.28324472139195,60.61413119390015,0.05016315279004857,-0.4576084115183584,0.507771564308407
2021-06-15T04:00:00+00:00,127.01759055855872,127.66275042731246,126.47995733459727,126.72433471679688,62746300,123.41742401123047,126.7691679395554,120.06568008290553,57.82695831630883,0.2632707118601445,-0.31343258684265785,0.5767032987028023
2021-06-16T04:00:00+00:00,127.43793082295224,127.94624002739722,125.57089869031938,127.2228775024414,91815000,123.67646369934081,127.36457473139102,119.98835266729061,59.05795130725312,0.46700488250083083,-0.15734509297396015,0.624349975474791
2021-06-17T04:00:00+00:00,126.88073910539828,129.56889029442954,126.73410372753868,128.8259735107422,96721700,124.02347869873047,128.26642722226057,119.78053017520037,62.81644121329454,0.7491859811578507,0.02396112185240204,0.7252248593054487
2021-06-18T04:00:00+00:00,127.77025624862196,128.5522518117248,127.31082565171394,127.52587890625,108953300,124.17743492126465,128.69933490157027,119.65553494095904,58.15389914531444,0.8580190560303862,0.1907727086879989,0.6672463473423873
2021-06-21T04:00:00+00:00,127.36948968462076,129.43203530764706,126.304007918975,129.3245086669922,79663300,124.51320877075196,129.516441413114,119.50997612838991,62.32070880196018,1.076989576448085,0.36801608224001614,0.7089734942080689
2021-06-22T04:00:00+00:00,129.15833692853147,131.0644774987528,128.65979753012715,130.9667205810547,74783600,124.8494716644287,130.6208368087679,119.07810652008952,65.68084835673393,1.3672769508150964,0.5678682559550322,0.7994086948600642
2021-06-23T04:00:00+00:00,130.76145650954527,131.29908974446735,130.23359300049012,130.69302368164062,60214200,125.18182487487793,131.4981930759511,118.86545667380477,64.64612922557592,1.5572952042740127,0.7657536456188283,0.7915415586551844
2021-06-24T04:00:00+00:00,131.4261492149737,131.6118784063628,129.94033059947196,130.4095458984375,68711000,125.50244750976563,132.20481017134824,118.80008484818302,63.52979304718258,1.6658093380472678,0.9457647841045163,0.7200445539427516
2021-06-25T04:00:00+00:00,130.45846741177152,130.87878947575115,129.8230770780785,130.1163330078125,70783700,125.8851448059082,132.72919312340608,119.04109648841032,62.33083460338811,1.7084537497223664,1.0983025772280863,0.6101511724942801
2021-06-28T04:00:00+00:00,130.40955023475712,132.20816419376467,130.3509020493391,131.7487335205078,62111300,126.3822078704834,133.42056238338978,119.34385335757703,66.15985160950969,1.852615039087695,1.249165069600008,0.6034499694876869
2021-06-29T04:00:00+00:00,131.76828191642397,133.4202753370262,131.3284056301101,133.2638702392578,64556100,126.97115707397461,134.25117813399018,119.69113601395904,69.28102438778197,2.065315103315953,1.4123950763431972,0.652920026972756
2021-06-30T04:00:00+00:00,133.1074588952949,134.31957597270352,132.81420307964328,133.87969970703125,63261400,127.55277519226074,135.09761312429913,120.00793726022235,70.47308134223171,2.2575500957580203,1.581426080226162,0.6761240155318584
2021-07-01T04:00:00+00:00,133.52780965332033,134.24138744394435,132.70669030063868,134.1827392578125,52485800,128.2238353729248,135.61117597899363,120.83649476685598,71.06804654325984,2.4066085856736947,1.7464625813156687,0.6601460043580261
2021-07-02T04:00:00+00:00,134.79857347065126,136.85134968212856,134.65195299080864,136.812255859375,78852600,128.91151428222656,136.81680728039024,121.00622128406289,75.65251359901579,2.7057285720778737,1.9383157794681098,0.7674127926097638
2021-07-06T04:00:00+00:00,136.91978685791386,139.93050352064463,136.91978685791386,138.825927734375,108181800,129.69938774108886,138.26596016549496,121.13281531668277,78.46650687321021,3.069882117584541,2.1646290470913963,0.9052530704931447
2021-07-07T04:00:00+00:00,140.31173951662257,141.63138361305735,139.45154110030262,141.31858825683594,104911600,130.57083969116212,140.13664834387612,121.00503103844812,81.34131618627869,3.51904790440193,2.4355128185535033,1.0835350858484265
2021-07-08T04:00:00+00:00,138.39579381995796,140.8200131513889,137.50625661436462,140.01846313476562,105575500,131.35822372436525,141.3246378241813,121.39180962454917,75.66707002456403,3.727141626166059,2.6938385800760147,1.0333030460900443
2021-07-09T04:00:00+00:00,139.53946698760842,142.37423828416007,139.44171008126813,141.8463897705078,99890800,132.28685722351074,142.53853146044398,122.03518298657751,77.99164159198637,3.993520978819191,2.9537750598246504,1.0397459189945408
2021-07-12T04:00:00+00:00,142.92170074885988,143.0292274131984,140.76139773464533,141.25015258789062,76299700,133.12507209777831,143.4323803208412,122.81776387471544,75.45939039114508,4.1091494601612055,3.1848499398919614,0.9242995202692441
2021-07-13T04:00:00+00:00,140.79071085179643,144.1435766396761,140.39971296594135,142.364501953125,100827100,133.86602592468262,144.60598788482673,123.12606396453849,76.964744769538,4.241807627554294,3.3962414774244283,0.8455661501298661
2021-07-14T04:00:00+00:00,144.76917436169552,146.20611463354894,144.35860721349815,145.79554748535156,127050800,134.81958656311036,146.25380475915293,123.3853683670678,80.85813136718255,4.571104039022174,3.6312139897439777,0.9398900492781963
